Signal Legend:

Key        Signal Name

0        = fft_1024_16:fft_submod|fft_real_out[15..0]
1        = fft_1024_16:fft_submod|fft_imag_out[15..0]
2        = fft_1024_16:fft_submod|master_source_sop
3        = equal:equal1|out_sop
4        = korr:koor1|out_i
5        = equal:equal1|ocenka_2_i[31..0]
6        = equal:equal1|ocenka_1_i[31..0]
7        = equal:equal1|div:divI|denom[31..0]
8        = equal:equal1|div:divI|numer[31..0]
9        = equal:equal1|div:divI|quotient[31..0]
10       = equal:equal1|comp_div:comp_div1|div65:div1|quotient[63..0]
11       = equal:equal1|mid_ocenka_i[31..0]
12       = equal:equal1|comp_div:comp_div1|i_data[31..0]
13       = equal:equal1|comp_div:comp_div1|mid_ocenka_i[31..0]
14       = equal:equal1|o_data_i[15..0]
15       = equal:equal1|o_data_q[15..0]

Data Table:

Signals-> 0     1     2 3 4 5     6     7     8         9     10     11    12        13    14     15     

sample

3877      -1526 -1357 0 0 0 18736 20160 1     1         1     2119   19448 -41287680 19448 -1746  -2221  
3878      1300  -1309 0 0 0 18736 20160 1     1         1     1933   19448 -40927232 19448 2119   -1985  
3879      -1225 1479  0 0 0 18736 20160 1     1         1     1840   19448 44728320  19448 1933   -1946  
3880      -1544 -1244 0 0 0 18736 20160 1     1         1     -2088  19448 -50429952 19448 1840   -1915  
3881      -1226 -1022 0 0 0 18736 20160 1     1         1     -1998  19448 35782656  19448 -2088  -2120  
3882      1429  1194  0 0 0 18736 20160 1     1         1     1927   19448 -50593792 19448 -1998  1790   
3883      -1603 -1220 0 0 0 18736 20160 1     1         1     1777   19448 39354368  19448 1927   1995   
3884      1169  -1266 0 0 0 18736 20160 1     1         1     2212   19448 47087616  19448 1777   1817   
3885      -1235 1440  0 0 0 18736 20160 1     1         20416 1855   19448 42663936  19448 2212   -1918  
3886      1058  -1683 0 0 0 20160 20416 -2048 -40468479 1     2112   19448 35094528  19448 1855   1958   
3887      1142  -1333 0 0 0 20160 20416 1     1         1     -2067  20288 41811968  20288 2112   -1847  
3888      1266  1055  0 0 0 20160 20416 1     1         1     250    20288 42237952  20288 -2067  -46    
3889      -1437 -1274 0 0 0 20160 20416 1     1         1     -124   20288 -50003968 20288 250    -1896  
3890      1686  1132  0 0 0 20160 20416 1     1         1     82     20288 42598400  20288 -124   1950   
3891      1308  857   0 0 0 20160 20416 1     1         1     1825   20288 -40140800 20288 82     -2154  
3892      -1501 -1069 0 0 0 20160 20416 1     1         1     -51    20288 -50593792 20288 1825   11     
3893      -828  1471  0 0 0 20160 20416 1     1         1     1970   20288 -40173568 20288 -51    -2053  
3894      1514  876   0 0 0 20160 20416 1     1         1     -81    20288 46825472  20288 1970   42     
3895      1050  -1380 0 0 0 20160 20416 1     1         19760 80     20288 -52527104 20288 -81    2013   
3896      -1128 1524  0 0 0 20416 19760 2048  34406401  1     2045   20288 38305792  20288 80     1700   
3897      -1266 -1156 0 0 0 20416 19760 1     1         1     2016   20088 -40468480 20088 2045   -195   
3898      1531  1019  0 0 0 20416 19760 1     1         1     -8     20088 34668544  20088 2016   38     
3899      1126  -1482 0 0 0 20416 19760 1     1         1     18     20088 37421056  20088 -8     1826   
3900      1453  1167  0 0 0 20416 19760 1     1         1     1956   20088 41484288  20088 18     -2171  
3901      -1508 -997  0 0 0 20416 19760 1     1         1     -2041  20088 -47087616 20088 1956   124    
3902      -846  1642  0 0 0 20416 19760 1     1         1     -85    20088 55246848  20088 -2041  53     
3903      -1127 1512  0 0 0 20416 19760 1     1         1     -40    20088 42860544  20088 -85    -2106  
3904      -1433 -1091 0 0 0 20416 19760 1     1         1     43     20088 -49184768 20088 -40    -1696  
3905      1065  -1295 0 0 0 20416 19760 1     1         16800 -145   20088 -27131904 20088 43     1978   
3906      934   -1354 0 0 0 19760 16800 2048  34897921  1     1830   20088 49610752  20088 -145   -2137  
3907      928   -1417 0 0 0 19760 16800 1     1         1     -2048  18280 34406400  18280 1830   50     
3908      804   -1372 0 0 0 19760 16800 1     1         1     2117   18280 -36962304 18280 -2048  29     
3909      -1426 -1115 0 0 0 19760 16800 1     1         1     1894   18280 -41484288 18280 2117   -346   
3910      1027  -1387 0 0 0 19760 16800 1     1         1     50     18280 50167808  18280 1894   -28    
3911      -1691 -949  0 0 0 19760 16800 1     1         1     4      18280 36896768  18280 50     1778   
3912      -1264 -996  0 0 0 19760 16800 1     1         1     288    18280 47611904  18280 4      -2073  
3913      1423  1008  0 0 0 19760 16800 1     1         1     240    18280 -49414144 18280 288    2173   
3914      -1635 -943  0 0 0 19760 16800 1     1         1     -208   18280 -27721728 18280 240    1670   
3915      -800  1510  0 0 0 19760 16800 1     1         17040 -1782  18280 -36929536 18280 -208   -1979  
3916      1405  790   0 0 0 16800 17040 -2048 -26214399 1     372    18280 -46956544 18280 -1782  380    
3917      945   -1489 0 0 0 16800 17040 1     1         1     1955   16920 34897920  16920 372    1850   
3918      1568  1122  0 0 0 16800 17040 1     1         1     -2138  16920 30605312  16920 1955   -60    
3919      1325  935   0 0 0 16800 17040 1     1         1     114    16920 30408704  16920 -2138  93     
3920      -1545 -904  0 0 0 16800 17040 1     1         1     194    16920 26345472  16920 114    -1932  
3921      -1381 -954  0 0 0 16800 17040 1     1         1     2099   16920 -46727168 16920 194    2066   
3922      -1436 -785  0 0 0 16800 17040 1     1         1     9      16920 33652736  16920 2099   -66    
3923      -963  1481  0 0 0 16800 17040 1     1         1     -198   16920 -55410688 16920 9      2103   
3924      916   -1574 0 0 0 16800 17040 1     1         1     -2041  16920 -41418752 16920 -198   -2031  
3925      894   -1428 0 0 0 16800 17040 1     1         12800 -2127  16920 46628864  16920 -2041  424    
3926      854   -1344 0 0 0 17040 12800 2048  29294593  1     -62    16920 -53575680 16920 -2127  86     
3927      -1032 1460  0 0 0 17040 12800 1     1         1     2013   14920 -26214400 14920 -62    -2032  
3928      1493  841   0 0 0 17040 12800 1     1         1     1971   14920 46039040  14920 2013   38     
3929      1229  876   0 0 0 17040 12800 1     1         1     2026   14920 30965760  14920 1971   -129   
3930      830   -1592 0 0 0 17040 12800 1     1         1     1891   14920 51380224  14920 2026   -182   
3931      893   -1529 0 0 0 17040 12800 1     1         1     -12    14920 43417600  14920 1891   -265   
3932      915   -1557 0 0 0 17040 12800 1     1         1     2071   14920 -50626560 14920 -12    -2175  
3933      735   -1378 0 0 0 17040 12800 1     1         1     -366   14920 -45252608 14920 2071   -66    
3934      -1493 -1093 0 0 0 17040 12800 1     1         1     -4     14920 -47054848 14920 -366   -2301  
3935      988   -1386 0 0 0 17040 12800 1     1         14304 110    14920 -31555584 14920 -4     -1933  
3936      -984  1393  0 0 0 12800 14304 2048  32374785  1     -330   14920 30015488  14920 110    2091   
3937      882   -1725 0 0 0 12800 14304 1     1         1     -2068  13552 29294592  13552 -330   -2244  
3938      -1503 -711  0 0 0 12800 14304 1     1         1     145    13552 27983872  13552 -2068  206    
3939      -813  1280  0 0 0 12800 14304 1     1         1     2144   13552 -33816576 13552 145    1954   
3940      881   -1527 0 0 0 12800 14304 1     1         1     -81    13552 48922624  13552 2144   -46    
3941      -860  1551  0 0 0 12800 14304 1     1         1     -55    13552 40271872  13552 -81    2343   
3942      1386  745   0 0 0 12800 14304 1     1         1     -125   13552 27197440  13552 -55    1971   
3943      -1633 -1078 0 0 0 12800 14304 1     1         1     36     13552 29261824  13552 -125   -2174  
3944      1083  -1523 0 0 0 12800 14304 1     1         1     -172   13552 29982720  13552 36     -2041  
3945      1464  893   0 0 0 12800 14304 1     1         15808 -2149  13552 24084480  13552 -172   -1983  
3946      1525  775   0 0 0 14304 15808 2048  47972353  1     2210   13552 -48922624 13552 -2149  21     
3947      1357  844   0 0 0 14304 15808 1     1         1     2033   15056 32374784  15056 2210   -133   
3948      -1477 -896  0 0 0 14304 15808 1     1         1     1921   15056 -32243712 15056 2033   73     
3949      -734  1445  0 0 0 14304 15808 1     1         1     -2151  15056 28901376  15056 1921   82     
3950      986   -1687 0 0 0 14304 15808 1     1         1     20     15056 -49250304 15056 -2151  -199   
3951      844   -1351 0 0 0 14304 15808 1     1         1     -176   15056 -26640384 15056 20     2069   
3952      -1621 -881  0 0 0 14304 15808 1     1         1     2166   15056 28868608  15056 -176   1814   
3953      -1309 -949  0 0 0 14304 15808 1     1         1     2138   15056 -28180480 15056 2166   -92    
3954      1667  781   0 0 0 14304 15808 1     1         1     2181   15056 45416448  15056 2138   11     
3955      1336  838   0 0 0 14304 15808 1     1         23424 1885   15056 -53510144 15056 2181   18     
3956      -761  1392  0 0 0 15808 23424 2048  43778049  1     242    15056 35487744  15056 1885   -63    
3957      1553  649   0 0 0 15808 23424 1     1         1     2058   19616 47972352  19616 242    -2222  
3958      -1413 -847  0 0 0 15808 23424 1     1         1     -2063  19616 49971200  19616 2058   61     
3959      -664  1559  0 0 0 15808 23424 1     1         1     2328   19616 44466176  19616 -2063  -53    
3960      -661  1391  0 0 0 15808 23424 1     1         1     -296   19616 -48398336 19616 2328   -274   
3961      1473  832   0 0 0 15808 23424 1     1         1     -1835  19616 -24051712 19616 -296   -1990  
3962      -1443 -823  0 0 0 15808 23424 1     1         1     2128   19616 32309248  19616 -1835  43     
3963      1659  1023  0 0 0 15808 23424 1     1         1     -2139  19616 27656192  19616 2128   -142   
3964      -989  1376  0 0 0 15808 23424 1     1         1     182    19616 -53116928 19616 -2139  178    
3965      863   -1550 0 0 0 15808 23424 1     1         21376 -15    19616 -42893312 19616 182    1895   
3966      795   -1382 0 0 0 23424 21376 2048  28278785  1     2260   19616 54624256  19616 -15    -2368  
3967      697   -1331 0 0 0 23424 21376 1     1         1     2062   22400 43778048  22400 2260   64     
3968      -1539 -892  0 0 0 23424 21376 1     1         1     2198   22400 -24936448 22400 2062   1906   
3969      995   -1550 0 0 0 23424 21376 1     1         1     1906   22400 50888704  22400 2198   1736   
3970      1415  892   0 0 0 23424 21376 1     1         1     -2083  22400 -46301184 22400 1906   1793   
3971      -834  1550  0 0 0 23424 21376 1     1         1     -1645  22400 -21757952 22400 -2083  -1916  
3972      -726  1286  0 0 0 23424 21376 1     1         1     2127   22400 -21659648 22400 -1645  2083   
3973      797   -1519 0 0 0 23424 21376 1     1         1     1791   22400 48267264  22400 2127   -2391  
3974      -1522 -598  0 0 0 23424 21376 1     1         1     -2319  22400 -47284224 22400 1791   -1897  
3975      -1498 -712  0 0 0 23424 21376 1     1         13808 -1796  22400 54362112  22400 -2319  -1938  
3976      -1529 -860  0 0 0 21376 13808 -2048 -49086463 1     2424   22400 -32407552 22400 -1796  -1947  
3977      894   -1465 0 0 0 21376 13808 1     1         1     1962   17592 28278784  17592 2424   1792   
3978      1480  789   0 0 0 21376 13808 1     1         1     105    17592 26050560  17592 1962   12     
3979      1350  788   0 0 0 21376 13808 1     1         1     2068   17592 22839296  17592 105    1971   
3980      -744  1452  0 0 0 21376 13808 1     1         1     -2050  17592 -50429952 17592 2068   -330   
3981      1644  555   0 0 0 21376 13808 1     1         1     317    17592 32604160  17592 -2050  28     
3982      573   -1509 0 0 0 21376 13808 1     1         1     210    17592 46366720  17592 317    2084   
3983      -1387 -598  0 0 0 21376 13808 1     1         1     2103   17592 -27328512 17592 210    1904   
3984      -710  1340  0 0 0 21376 13808 1     1         1     -2066  17592 -23789568 17592 2103   -84    
3985      896   -1669 0 0 0 21376 13808 1     1         23968 2425   17592 26116096  17592 -2066  73     
3986      1474  967   0 0 0 13808 23968 2048  29360129  1     -147   17592 -49872896 17592 2425   -3     
3987      -875  1229  0 0 0 13808 23968 1     1         1     2301   18888 -49086464 18888 -147   2103   
3988      912   -1310 0 0 0 13808 23968 1     1         1     2094   18888 -50102272 18888 2301   -2143  
3989      907   609   0 0 0 13808 23968 1     1         1     1901   18888 29294592  18888 2094   -1896  
3990      -402  1332  0 0 0 13808 23968 1     1         1     -2108  18888 48496640  18888 1901   -1864  
3991      463   -875  0 0 0 13808 23968 1     1         1     2523   18888 44236800  18888 -2108  -2344  
3992      -688  1218  0 0 0 13808 23968 1     1         1     1898   18888 -24379392 18888 2523   -2071  
3993      1707  642   0 0 0 13808 23968 1     1         1     -2253  18888 53870592  18888 1898   2276   
3994      1751  495   0 0 0 13808 23968 1     1         1     -1926  18888 18776064  18888 -2253  2157   
3995      -1243 -28   0 0 0 13808 23968 1     1         14336 2172   18888 -45449216 18888 -1926  1771   
3996      -1280 -1196 0 0 0 23968 14336 -2048 -40730623 1     -2240  18888 -23265280 18888 2172   -2126  
3997      737   -1450 0 0 0 23968 14336 1     1         1     -1919  19152 29360128  19152 -2240  -1839  
3998      798   -1503 0 0 0 23968 14336 1     1         1     -1886  19152 48300032  19152 -1919  -1917  
3999      -521  1384  0 0 0 23968 14336 1     1         1     2178   19152 -28672000 19152 -1886  -2162  
4000      484   -1889 0 0 0 23968 14336 1     1         1     1848   19152 29884416  19152 2178   -1769  
4001      -751  1399  0 0 0 23968 14336 1     1         1     1649   19152 29720576  19152 1848   2025   
4002      -480  1243  0 0 0 23968 14336 1     1         1     -1941  19152 -13172736 19152 1649   1952   
4003      -20   -1117 0 0 0 23968 14336 1     1         1     2229   19152 15171584  19152 -1941  1830   
4004      -1261 -300  0 0 0 23968 14336 1     1         1     1708   19152 -22544384 19152 2229   1754   
4005      1251  533   0 0 0 23968 14336 1     1         19888 -1811  19152 55934976  19152 1708   -2012  
4006      -1661 -371  0 0 0 14336 19888 2048  40992769  1     -1827  19152 57376768  19152 -1811  -1680  
4007      -1294 -24   0 0 0 14336 19888 1     1         1     2306   17112 -40730624 17112 -1827  1676   
4008      1376  684   0 0 0 14336 19888 1     1         1     1604   17112 -41943040 17112 2306   -1934  
4009      298   -1210 0 0 0 14336 19888 1     1         1     -2016  17112 24150016  17112 1604   2295   
4010      915   -1022 0 0 0 14336 19888 1     1         1     2117   17112 26148864  17112 -2016  1297   
4011      306   -1814 0 0 0 14336 19888 1     1         1     978    17112 -17072128 17112 2117   -1395  
4012      241   -1445 0 0 0 14336 19888 1     1         1     -1379  17112 15859712  17112 978    1433   
4013      318   -1313 0 0 0 14336 19888 1     1         1     1199   17112 -24608768 17112 -1379  1727   
4014      -1310 -539  0 0 0 14336 19888 1     1         1     -1734  17112 -15728640 17112 1199   -1018  
4015      740   -1543 0 0 0 14336 19888 1     1         20016 2139   17112 -655360   17112 -1734  1391   
4016      1393  629   0 0 0 19888 20016 2048  24248321  1     2291   17112 -41320448 17112 2139   1953   
4017      1312  566   0 0 0 19888 20016 1     1         1     -1473  19952 40992768  19952 2291   1762   
4018      -137  972   0 0 0 19888 20016 1     1         1     -437   19952 -54427648 19952 -1473  -1184  
4019      -1302 -726  0 0 0 19888 20016 1     1         1     2229   19952 -42401792 19952 -437   -2626  
4020      -478  690   0 0 0 19888 20016 1     1         1     2351   19952 45088768  19952 2229   -1067  
4021      1875  318   0 0 0 19888 20016 1     1         1     -1908  19952 9764864   19952 2351   -1074  
4022      -220  1427  0 0 0 19888 20016 1     1         1     2330   19952 29982720  19952 -1908  1186   
4023      -1597 -242  0 0 0 19888 20016 1     1         1     -2200  19952 10027008  19952 2330   -1830  
4024      -294  917   0 0 0 19888 20016 1     1         1     -1729  19952 7897088   19952 -2200  991    
4025      -1452 -1032 0 0 0 19888 20016 1     1         11840 1008   19952 10420224  19952 -1729  1054   
4026      1447  1061  0 0 0 20016 11840 -2048 -47579135 1     -1243  19952 -42926080 19952 1008   -1365  
4027      257   -958  0 0 0 20016 11840 1     1         1     2143   15928 24248320  15928 -1243  -1528  
4028      1689  541   0 0 0 20016 11840 1     1         1     -2728  15928 45645824  15928 2143   393    
4029      -376  723   0 0 0 20016 11840 1     1         1     -2032  15928 42991616  15928 -2728  4      
4030      1197  -763  0 0 0 20016 11840 1     1         1     2391   15928 -4489216  15928 -2032  417    
4031      1428  891   0 0 0 20016 11840 1     1         1     40     15928 -42663936 15928 2391   585    
4032      290   -1804 0 0 0 20016 11840 1     1         1     1070   15928 -15663104 15928 40     -1997  
4033      -1797 150   0 0 0 20016 11840 1     1         1     -160   15928 61440000  15928 1070   -1920  
4034      -529  1734  0 0 0 20016 11840 1     1         1     -132   15928 -7208960  15928 -160   -2944  
4035      801   187   0 0 0 20016 11840 1     1         23232 35     15928 -52330496 15928 -132   -2344  
4036      -906  1125  0 0 0 11840 23232 2048  26247169  1     -2238  15928 -9633792  15928 35     -2165  
4037      640   -1461 0 0 0 11840 23232 1     1         1     2491   17536 -47579136 17536 -2238  -382   
4038      -446  632   0 0 0 11840 23232 1     1         1     1757   17536 47415296  17536 2491   -1911  
4039      -383  1337  0 0 0 11840 23232 1     1         1     1676   17536 8421376   17536 1757   2185   
4040      -188  1541  0 0 0 11840 23232 1     1         1     -1031  17536 55345152  17536 1676   2015   
4041      -554  1478  0 0 0 11840 23232 1     1         1     -1528  17536 -12320768 17536 -1031  1476   
4042      1295  66    0 0 0 11840 23232 1     1         1     -1355  17536 39223296  17536 -1528  -2269  
4043      -675  1655  0 0 0 11840 23232 1     1         1     2803   17536 46792704  17536 -1355  732    
4044      363   776   0 0 0 11840 23232 1     1         1     -1545  17536 9502720   17536 2803   2076   
4045      1710  682   0 0 0 11840 23232 1     1         12816 -2413  17536 -58884096 17536 -1545  2152   
4046      -385  -1491 0 0 0 23232 12816 2048  56033281  1     -1243  17536 -17334272 17536 -2413  -1722  
4047      -961  -365  0 0 0 23232 12816 1     1         1     -2147  18024 26247168  18024 -1243  1256   
4048      800   -723  0 0 0 23232 12816 1     1         1     2126   18024 -29687808 18024 -2147  -2429  
4049      1602  660   0 0 0 23232 12816 1     1         1     851    18024 20971520  18024 2126   2478   
4050      187   1584  0 0 0 23232 12816 1     1         1     2769   18024 -14614528 18024 851    -1592  
4051      -694  -342  0 0 0 23232 12816 1     1         1     -966   18024 -12550144 18024 2769   1656   
4052      -48   -1375 0 0 0 23232 12816 1     1         1     2436   18024 -6160384  18024 -966   1126   
4053      -265  1456  0 0 0 23232 12816 1     1         1     2162   18024 -18153472 18024 2436   -858   
4054      647   820   0 0 0 23232 12816 1     1         1     1259   18024 42434560  18024 2162   2169   
4055      415   -1324 0 0 0 23232 12816 1     1         27360 -3247  18024 -22118400 18024 1259   -3078  
4056      163   -1073 0 0 0 12816 27360 2048  13598721  1     -1654  18024 11894784  18024 -3247  -477   
4057      -47   -363  0 0 0 12816 27360 1     1         1     1268   20088 56033280  20088 -1654  2854   
4058      -428  1088  0 0 0 12816 27360 1     1         1     -419   20088 -12615680 20088 1268   -347   
4059      1029  674   0 0 0 12816 27360 1     1         1     -212   20088 -31490048 20088 -419   2271   
4060      -423  1083  0 0 0 12816 27360 1     1         1     -147   20088 26214400  20088 -212   -2542  
4061      1493  462   0 0 0 12816 27360 1     1         1     478    20088 52494336  20088 -147   1228   
4062      -915  -687  0 0 0 12816 27360 1     1         1     908    20088 6127616   20088 478    2171   
4063      472   -1242 0 0 0 12816 27360 1     1         1     345    20088 -22740992 20088 908    2310   
4064      -649  -51   0 0 0 12816 27360 1     1         1     1871   20088 -1572864  20088 345    2500   
4065      252   -642  0 0 0 12816 27360 1     1         6640  310    20088 -8683520  20088 1871   -893   
4066      1047  -1168 0 0 0 27360 6640  2048  8257537   1     1100   20088 21200896  20088 310    2841   
4067      737   -1575 0 0 0 27360 6640  1     1         1     2834   17000 13598720  17000 1100   815    
4068      -133  -532  0 0 0 27360 6640  1     1         1     -1313  17000 5341184   17000 2834   131    
4069      -54   -1306 0 0 0 27360 6640  1     1         1     -1584  17000 -1540096  17000 -1313  -1978  
4070      1067  -1224 0 0 0 27360 6640  1     1         1     800    17000 -14024704 17000 -1584  -48    
4071      -1245 58    0 0 0 27360 6640  1     1         1     2666   17000 33718272  17000 800    -1457  
4072      -1824 -291  0 0 0 27360 6640  1     1         1     1070   17000 -13860864 17000 2666   153    
4073      586   -954  0 0 0 27360 6640  1     1         1     -1184  17000 48922624  17000 1070   2213   
4074      -899  772   0 0 0 27360 6640  1     1         1     -764   17000 -29982720 17000 -1184  -149   
4075      87    298   0 0 0 27360 6640  1     1         4032  348    17000 15466496  17000 -764   -1979  
4076      122   -1764 0 0 0 6640  4032  2048  2850817   1     1355   17000 -21266432 17000 348    2254   
4077      -147  1883  0 0 0 6640  4032  1     1         1     1439   5336  8257536   5336  1355   868    
4078      -145  -656  0 0 0 6640  4032  1     1         1     860    5336  34308096  5336  1439   -2118  
4079      586   524   0 0 0 6640  4032  1     1         1     110    5336  24150016  5336  860    -1809  
4080      -236  -188  0 0 0 6640  4032  2048  19202049  1     -1337  5336  -4358144  5336  110    -667   
4081      102   -452  0 0 0 6640  4032  1     1         1     1457   5336  -1769472  5336  -1337  1693   
4082      -555  -400  0 0 0 6640  4032  1     1         1     -1326  5336  34963456  5336  1457   1739   
4083      599   379   0 0 0 6640  4032  1     1         1     2390   5336  -40796160 5336  -1326  1687   
4084      -178  -814  0 0 0 6640  4032  1     1         1     -1250  5336  -59768832 5336  2390   1612   
4085      10    214   0 0 0 6640  4032  1     1         1392  1496   5336  19202048  5336  -1250  -1702  
4086      239   719   0 0 0 4032  1392  1     1         1     -1120  5336  -29458432 5336  1496   -1942  
4087      227   676   0 0 0 4032  1392  1     1         1     1359   2712  2850816   2712  -1120  -437   
4088      454   110   0 0 0 4032  1392  1     1         1     2845   2712  3997696   2712  1359   63     
4089      222   660   0 0 0 4032  1392  1     1         9376  3409   2712  -4816896  2712  2845   1215   
4090      465   -628  0 0 0 1392  9376  1     1         1     909    2712  -4751360  2712  3409   378    
4091      221   765   0 0 0 1392  9376  1     1         1     2405   5384  19202048  5384  909    -586   
4092      784   -315  0 0 0 1392  9376  1     1         1     2963   5384  -7733248  5384  2405   -929   
4093      401   -493  0 0 0 1392  9376  1     1         1     -898   5384  3342336   5384  2963   1217   
4094      -739  176   0 0 0 1392  9376  1     1         1     -613   5384  -18186240 5384  -898   -2290  
4095      363   59    0 0 0 1392  9376  1     1         1     2153   5384  19628032  5384  -613   -3593  
4096      170   730   0 0 0 1392  9376  1     1         1     -2013  5384  -5832704  5384  2153   490    
4097      -203  -745  0 0 0 1392  9376  1     1         1     -1283  5384  327680    5384  -2013  -1191  
4098      -223  -48   0 0 0 1392  9376  1     1         1     11381  5384  7831552   5384  -1283  2299   
4099      713   -220  0 0 0 1392  9376  1     1         1     -12250 5384  7438336   5384  11381  -9764  
4100      -79   314   0 0 0 1392  9376  1     1         1     3099   5384  14876672  5384  -12250 10321  
4101      133   -458  0 0 0 1392  9376  1     1         1     2994   5384  7274496   5384  3099   -4781  
4102      -187  -729  0 0 0 1392  9376  1     1         1     -1138  5384  15237120  5384  2994   -469   
4103      -60   384   0 0 0 1392  9376  1     1         1     -1100  5384  7241728   5384  -1138  244    
4104      -345  560   0 0 0 1392  9376  1     1         1     -2549  5384  25690112  5384  -1100  -1409  
4105      283   714   0 0 0 1392  9376  1     1         1     2593   5384  13139968  5384  -2549  678    
4106      -323  568   0 0 0 1392  9376  1     1         1     -2864  5384  -24215552 5384  2593   -862   
4107      330   699   0 0 0 1392  9376  1     1         1     662    5384  11894784  5384  -2864  -1458  
4108      -329  546   0 0 0 1392  9376  1     1         1     2728   5384  5570560   5384  662    492    
4109      699   335   0 0 0 1392  9376  1     1         1     2571   5384  -6651904  5384  2728   1043   
4110      818   -261  0 0 0 1392  9376  1     1         1     1437   5384  -7307264  5384  2571   973    
4111      469   130   0 0 0 1392  9376  1     1         1     2511   5384  23363584  5384  1437   -1086  
4112      297   727   0 0 0 1392  9376  1     1         1     -738   5384  -2588672  5384  2511   949    
4113      -355  562   0 0 0 1392  9376  1     1         1     2821   5384  4358144   5384  -738   -2922  
4114      159   -393  0 0 0 1392  9376  1     1         1     975    5384  -6127616  5384  2821   1209   
4115      -195  -704  0 0 0 1392  9376  1     1         1     -492   5384  -1966080  5384  975    -3109  
4116      286   536   0 0 0 1392  9376  1     1         1     -1280  5384  -11304960 5384  -492   -2401  
4117      -59   293   0 0 0 1392  9376  1     1         1     1062   5384  9273344   5384  -1280  2634   
4118      267   366   0 0 0 1392  9376  1     1         1     2592   5384  -10584064 5384  1062   -939   
4119      -75   288   0 0 0 1392  9376  1     1         1     -2719  5384  10813440  5384  2592   1275   
4120      36    -9    0 0 0 1392  9376  1     1         1     -688   5384  -10780672 5384  -2719  -1215  
4121      -115  425   0 0 0 1392  9376  1     1         1     1085   5384  22904832  5384  -688   548    
4122      430   47    0 0 0 1392  9376  1     1         1     743    5384  26804224  5384  1085   -2665  
4123      -585  -203  0 0 0 1392  9376  1     1         1     -1042  5384  15368192  5384  743    1002   
4124      137   -143  0 0 0 1392  9376  1     1         1     -2632  5384  9732096   5384  -1042  -1516  
4125      568   494   0 0 0 1392  9376  1     1         1     999    5384  -11632640 5384  -2632  -1223  
4126      413   13    0 0 0 1392  9376  1     1         1     827    5384  5210112   5384  999    1116   
4127      -7    364   0 0 0 1392  9376  1     1         1     2821   5384  -6389760  5384  827    2396   
4128      -73   234   0 0 0 1392  9376  1     1         1     905    5384  9371648   5384  2821   899    
4129      478   110   0 0 0 1392  9376  1     1         1     2891   5384  -1933312  5384  905    2350   
4130      235   756   0 0 0 1392  9376  1     1         1     825    5384  8749056   5384  2891   722    
4131      273   292   0 0 0 1392  9376  1     1         1     2706   5384  -2457600  5384  825    2315   
4132      486   84    0 0 0 1392  9376  1     1         1     1219   5384  1179648   5384  2706   -1268  
4133      227   385   0 0 0 1392  9376  1     1         1     1533   5384  -3768320  5384  1219   -3078  
4134      -184  -182  0 0 0 1392  9376  1     1         1     2894   5384  14090240  5384  1533   -1082  
4135      254   212   0 0 0 1392  9376  1     1         1     809    5384  -19169280 5384  2894   889    
4136      -39   0     0 0 0 1392  9376  1     1         1     -785   5384  4489216   5384  809    2431   
4137      324   -171  0 0 0 1392  9376  1     1         1     -2577  5384  18612224  5384  -785   -1435  
4138      -130  364   0 0 0 1392  9376  1     1         1     2297   5384  13533184  5384  -2577  -1138  
4139      -3    -427  0 0 0 1392  9376  1     1         1     729    5384  -229376   5384  2297   455    
4140      -57   -13   0 0 0 1392  9376  1     1         1     1744   5384  -2392064  5384  729    891    
4141      41    -183  0 0 0 1392  9376  1     1         1     675    5384  15663104  5384  1744   97     
4142      382   163   0 0 0 1392  9376  1     1         1     61     5384  7700480   5384  675    927    
4143      248   341   0 0 0 1392  9376  1     1         1     986    5384  8945664   5384  61     -130   
4144      -677  234   0 0 0 1392  9376  1     1         1     1190   5384  15925248  5384  986    1381   
4145      -62   276   0 0 0 1392  9376  1     1         1     -2035  5384  7438336   5384  1190   -1168  
4146      -267  323   0 0 0 1392  9376  1     1         1     -92    5384  -6029312  5384  -2035  1249   
4147      -417  651   0 0 0 1392  9376  1     1         1     2861   5384  8323072   5384  -92    -758   
4148      163   -251  0 0 0 1392  9376  1     1         1     1047   5384  -1277952  5384  2861   -488   
4149      -505  400   0 0 0 1392  9376  1     1         1     1068   5384  10616832  5384  1047   -1201  
4150      -512  -116  0 0 0 1392  9376  1     1         1     519    5384  -4259840  5384  1068   909    
4151      290   163   0 0 0 1392  9376  1     1         1     1495   5384  -98304    5384  519    789    
4152      -511  241   0 0 0 1392  9376  1     1         1     2829   5384  -1867776  5384  1495   -1158  
4153      742   -190  0 0 0 1392  9376  1     1         1     1537   5384  1343488   5384  2829   1145   
4154      355   97    0 0 0 1392  9376  1     1         1     1437   5384  12517376  5384  1537   -102   
4155      344   383   0 0 0 1392  9376  1     1         1     1702   5384  8126464   5384  1437   -1245  
4156      -255  -399  0 0 0 1392  9376  1     1         1     -993   5384  -22183936 5384  1702   263    
4157      699   -222  0 0 0 1392  9376  1     1         1     1252   5384  -2031616  5384  -993   104    
4158      -71   -327  0 0 0 1392  9376  1     1         1     -96    5384  -8749056  5384  1252   -240   
4159      -263  -327  0 0 0 1392  9376  1     1         1     281    5384  -13664256 5384  -96    116    
